ZipCode,Month,Year,CustomerClass,TotalCustomers,TotalkWh,AveragekWh
92027,3,2022,I,0,0,0
92027,3,2022,R,16346,4261828,261
92028,3,2022,A,0,0,0
92028,3,2022,C,1582,6795173,4295
92028,3,2022,I,0,0,0
92028,3,2022,R,17126,5252738,307
92029,3,2022,A,0,0,0
92029,3,2022,C,0,0,0
92029,3,2022,I,0,0,0
92029,3,2022,R,7270,2389989,329
92036,3,2022,A,0,0,0
92036,3,2022,C,0,0,0
92036,3,2022,I,0,0,0
92036,3,2022,R,2374,1193402,503
92037,3,2022,A,0,0,0
92037,3,2022,C,0,0,0
92037,3,2022,I,0,0,0
92037,3,2022,R,19183,8245552,430
92040,3,2022,A,0,0,0
92040,3,2022,C,0,0,0
92040,3,2022,I,0,0,0
92040,3,2022,R,14089,4502682,320
92045,3,2022,C,0,0,0
92045,3,2022,I,0,0,0
92045,3,2022,R,0,0,0
92049,3,2022,A,0,0,0
92049,3,2022,C,0,0,0
92049,3,2022,I,0,0,0
92049,3,2022,R,0,0,0
92054,3,2022,A,0,0,0
92054,3,2022,C,1345,9556232,7105
92054,3,2022,I,0,0,0
92054,3,2022,R,15984,4996087,313
92055,3,2022,A,0,0,0
92055,3,2022,C,0,0,0
92055,3,2022,I,0,0,0
92055,3,2022,R,0,0,0
92056,3,2022,A,0,0,0
92056,3,2022,C,1152,11502383,9985
92056,3,2022,I,0,0,0
92056,3,2022,R,20427,5684654,278
92057,3,2022,A,0,0,0
92057,3,2022,C,0,0,0
92057,3,2022,I,0,0,0
92057,3,2022,R,19802,5278717,267
92058,3,2022,A,0,0,0
92058,3,2022,C,0,0,0
92058,3,2022,I,0,0,0
92058,3,2022,R,7211,2728853,378
92059,3,2022,A,0,0,0
92059,3,2022,C,0,0,0
92059,3,2022,I,0,0,0
92059,3,2022,R,526,279509,531
92060,3,2022,A,0,0,0
92060,3,2022,C,0,0,0
92060,3,2022,I,0,0,0
92060,3,2022,R,0,0,0
92061,3,2022,A,0,0,0
92061,3,2022,C,0,0,0
92061,3,2022,I,0,0,0
92061,3,2022,R,1000,589690,590
92064,3,2022,A,0,0,0
92064,3,2022,C,0,0,0
92064,3,2022,I,0,0,0
92064,3,2022,R,15632,3682284,236
92065,3,2022,A,0,0,0
92065,3,2022,C,0,0,0
92065,3,2022,I,0,0,0
92065,3,2022,R,12316,4205566,341
92066,3,2022,A,0,0,0
92066,3,2022,C,0,0,0
92066,3,2022,I,0,0,0
92066,3,2022,R,0,0,0
92067,3,2022,A,0,0,0
92067,3,2022,C,366,2352929,6429
92067,3,2022,I,0,0,0
92067,3,2022,R,3884,4040822,1040
92068,3,2022,A,0,0,0
92068,3,2022,C,0,0,0
92068,3,2022,I,0,0,0
92068,3,2022,R,0,0,0
92069,3,2022,A,0,0,0
92069,3,2022,C,1322,9056751,6851
92069,3,2022,I,0,0,0
92069,3,2022,R,15054,3742161,249
92070,3,2022,A,0,0,0
92070,3,2022,C,0,0,0
92070,3,2022,I,0,0,0
92070,3,2022,R,0,0,0
92071,3,2022,A,0,0,0
92071,3,2022,C,1419,8104131,5711
92071,3,2022,I,0,0,0
92071,3,2022,R,20063,5208154,260
92072,3,2022,A,0,0,0
92072,3,2022,C,0,0,0
92072,3,2022,I,0,0,0
92072,3,2022,R,0,0,0
92075,3,2022,A,0,0,0
92075,3,2022,C,693,2555648,3688
92075,3,2022,I,0,0,0
92075,3,2022,R,5845,2241947,384
92078,3,2022,A,0,0,0
92078,3,2022,C,1495,9864648,6598
92078,3,2022,I,0,0,0
92078,3,2022,R,17473,5334218,305
92079,3,2022,A,0,0,0
92079,3,2022,C,0,0,0
92079,3,2022,I,0,0,0
92079,3,2022,R,0,0,0
92081,3,2022,A,0,0,0
92081,3,2022,C,1359,13404934,9864
92081,3,2022,I,0,0,0
92081,3,2022,R,11500,3282933,285
92082,3,2022,A,0,0,0
92082,3,2022,C,0,0,0
92082,3,2022,I,0,0,0
92082,3,2022,R,6525,2474430,379
92083,3,2022,A,0,0,0
92083,3,2022,C,934,4346144,4653
92083,3,2022,I,0,0,0
92083,3,2022,R,11766,3641168,309
92084,3,2022,A,0,0,0
92084,3,2022,C,1083,3854047,3559
92084,3,2022,I,0,0,0
92084,3,2022,R,15646,4934718,315
92085,3,2022,A,0,0,0
92085,3,2022,C,0,0,0
92085,3,2022,I,0,0,0
92085,3,2022,R,0,0,0
92086,3,2022,A,0,0,0
92086,3,2022,C,125,282023,2256
92086,3,2022,I,0,0,0
92086,3,2022,R,452,385163,852
92091,3,2022,A,0,0,0
92091,3,2022,C,0,0,0
92091,3,2022,I,0,0,0
92091,3,2022,R,979,608274,621
92092,3,2022,A,0,0,0
92092,3,2022,C,0,0,0
92092,3,2022,I,0,0,0
92092,3,2022,R,0,0,0
92093,3,2022,A,0,0,0
92093,3,2022,C,0,0,0
92093,3,2022,I,0,0,0
92093,3,2022,R,0,0,0
92096,3,2022,A,0,0,0
92096,3,2022,C,0,0,0
92096,3,2022,I,0,0,0
92096,3,2022,R,0,0,0
92101,3,2022,A,0,0,0
92101,3,2022,C,0,0,0
92101,3,2022,I,0,0,0
92101,3,2022,R,27965,8755604,313
92102,3,2022,A,0,0,0
92102,3,2022,C,118,1220459,10343
92102,3,2022,I,0,0,0
92102,3,2022,R,13977,3639080,260
92103,3,2022,A,0,0,0
92103,3,2022,C,0,0,0
92103,3,2022,I,0,0,0
92103,3,2022,R,18566,4904658,264
92104,3,2022,A,0,0,0
92104,3,2022,C,0,0,0
92104,3,2022,I,0,0,0
92104,3,2022,R,22989,5029916,219
92105,3,2022,A,0,0,0
92105,3,2022,C,0,0,0
92105,3,2022,I,0,0,0
92105,3,2022,R,21142,5612886,265
92106,3,2022,A,0,0,0
92106,3,2022,C,0,0,0
92106,3,2022,I,0,0,0
92106,3,2022,R,7595,2469241,325
92107,3,2022,A,0,0,0
92107,3,2022,C,0,0,0
92107,3,2022,I,0,0,0
92107,3,2022,R,13714,3690503,269
92108,3,2022,A,0,0,0
92108,3,2022,C,252,7222457,28661
92108,3,2022,I,0,0,0
92108,3,2022,R,15081,4432208,294
92109,3,2022,A,0,0,0
92109,3,2022,C,0,0,0
92109,3,2022,I,0,0,0
92109,3,2022,R,24415,6471425,265
92110,3,2022,A,0,0,0
92110,3,2022,C,0,0,0
92110,3,2022,I,0,0,0
92110,3,2022,R,12167,4617137,379
92111,3,2022,A,0,0,0
92111,3,2022,C,0,0,0
92111,3,2022,I,0,0,0
92111,3,2022,R,16150,4643767,288
92112,3,2022,A,0,0,0
92112,3,2022,C,0,0,0
92112,3,2022,I,0,0,0
92112,3,2022,R,0,0,0
92113,3,2022,A,0,0,0
92113,3,2022,C,0,0,0
92113,3,2022,I,0,0,0
92113,3,2022,R,12663,3548706,280
92114,3,2022,A,0,0,0
92114,3,2022,C,0,0,0
92114,3,2022,I,0,0,0
92114,3,2022,R,17269,5115693,296
92115,3,2022,A,0,0,0
92115,3,2022,C,308,4890505,15878
92115,3,2022,I,0,0,0
92115,3,2022,R,21213,4965096,234
92116,3,2022,A,0,0,0
92116,3,2022,C,0,0,0
92116,3,2022,I,0,0,0
92116,3,2022,R,17314,3860179,223
92117,3,2022,A,0,0,0
92117,3,2022,C,0,0,0
92117,3,2022,I,0,0,0
92117,3,2022,R,20321,5276062,260
92118,3,2022,A,0,0,0
92118,3,2022,C,0,0,0
92118,3,2022,I,0,0,0
92118,3,2022,R,8012,3375902,421
92119,3,2022,A,0,0,0
92119,3,2022,C,0,0,0
92119,3,2022,I,0,0,0
92119,3,2022,R,9765,2444635,250
92120,3,2022,A,0,0,0
92120,3,2022,C,0,0,0
92120,3,2022,I,0,0,0
92120,3,2022,R,12865,3323030,258
92121,3,2022,A,0,0,0
92121,3,2022,C,0,0,0
92121,3,2022,I,0,0,0
92121,3,2022,R,1878,1002734,534
92122,3,2022,A,0,0,0
92122,3,2022,C,0,0,0
92122,3,2022,I,0,0,0
92122,3,2022,R,21092,6095473,289
92123,3,2022,A,0,0,0
92123,3,2022,C,0,0,0
92123,3,2022,I,0,0,0
92123,3,2022,R,11461,4093980,357
92124,3,2022,A,0,0,0
92124,3,2022,C,0,0,0
92124,3,2022,I,0,0,0
92124,3,2022,R,9291,2507582,270
92126,3,2022,A,0,0,0
92126,3,2022,C,325,2991230,9204
92126,3,2022,I,0,0,0
92126,3,2022,R,24777,7047016,284
92127,3,2022,A,0,0,0
92127,3,2022,C,0,0,0
92127,3,2022,I,0,0,0
92127,3,2022,R,17034,5286828,310
92128,3,2022,A,0,0,0
92128,3,2022,C,0,0,0
92128,3,2022,I,0,0,0
92128,3,2022,R,20833,5717707,274
92129,3,2022,A,0,0,0
92129,3,2022,C,0,0,0
92129,3,2022,I,0,0,0
92129,3,2022,R,18078,4424483,245
92130,3,2022,A,0,0,0
92130,3,2022,C,0,0,0
92130,3,2022,I,0,0,0
92130,3,2022,R,22805,6801017,298
92131,3,2022,A,0,0,0
92131,3,2022,C,139,2524857,18164
92131,3,2022,I,0,0,0
92131,3,2022,R,12417,2955802,238
92132,3,2022,A,0,0,0
92132,3,2022,C,0,0,0
92132,3,2022,I,0,0,0
92132,3,2022,R,0,0,0
92134,3,2022,A,0,0,0
92134,3,2022,C,0,0,0
92134,3,2022,I,0,0,0
92134,3,2022,R,0,0,0
92135,3,2022,A,0,0,0
92135,3,2022,C,0,0,0
92135,3,2022,I,0,0,0
92135,3,2022,R,0,0,0
92136,3,2022,A,0,0,0
92136,3,2022,C,0,0,0
92136,3,2022,I,0,0,0
92136,3,2022,R,0,0,0
92139,3,2022,A,0,0,0
92139,3,2022,C,0,0,0
92139,3,2022,I,0,0,0
92139,3,2022,R,9972,3140680,315
92145,3,2022,A,0,0,0
92145,3,2022,C,0,0,0
92145,3,2022,I,0,0,0
92145,3,2022,R,0,0,0
92152,3,2022,A,0,0,0
92152,3,2022,C,0,0,0
92152,3,2022,I,0,0,0
92152,3,2022,R,0,0,0
92154,3,2022,A,0,0,0
92154,3,2022,C,0,0,0
92154,3,2022,I,0,0,0
92154,3,2022,R,21065,6441899,306
92155,3,2022,A,0,0,0
92155,3,2022,C,0,0,0
92155,3,2022,I,0,0,0
92155,3,2022,R,0,0,0
92158,3,2022,A,0,0,0
92158,3,2022,C,0,0,0
92158,3,2022,I,0,0,0
92158,3,2022,R,0,0,0
92161,3,2022,A,0,0,0
92161,3,2022,C,0,0,0
92161,3,2022,I,0,0,0
92161,3,2022,R,0,0,0
92173,3,2022,A,0,0,0
92173,3,2022,C,0,0,0
92173,3,2022,I,0,0,0
92173,3,2022,R,6755,1630291,241
92179,3,2022,A,0,0,0
92179,3,2022,C,0,0,0
92179,3,2022,I,0,0,0
92179,3,2022,R,0,0,0
92182,3,2022,A,0,0,0
92182,3,2022,C,0,0,0
92182,3,2022,I,0,0,0
92182,3,2022,R,0,0,0
92199,3,2022,A,0,0,0
92199,3,2022,C,0,0,0
92199,3,2022,I,0,0,0
92199,3,2022,R,0,0,0
92536,3,2022,A,0,0,0
92536,3,2022,C,0,0,0
92536,3,2022,I,0,0,0
92536,3,2022,R,0,0,0
92624,3,2022,A,0,0,0
92624,3,2022,C,0,0,0
92624,3,2022,I,0,0,0
92624,3,2022,R,2893,1247270,431
92625,3,2022,A,0,0,0
92629,3,2022,A,0,0,0
92629,3,2022,C,0,0,0
92629,3,2022,I,0,0,0
92629,3,2022,R,13117,5189893,396
92649,3,2022,A,0,0,0
92651,3,2022,A,0,0,0
92651,3,2022,C,0,0,0
92651,3,2022,I,0,0,0
92651,3,2022,R,1659,902306,544
92653,3,2022,A,0,0,0
92653,3,2022,C,293,1559085,5321
92653,3,2022,I,0,0,0
92653,3,2022,R,5780,2438449,422
92654,3,2022,A,0,0,0
92654,3,2022,C,0,0,0
92654,3,2022,I,0,0,0
92654,3,2022,R,0,0,0
92656,3,2022,A,0,0,0
92656,3,2022,C,0,0,0
92656,3,2022,I,0,0,0
92656,3,2022,R,2351,712477,303
92672,3,2022,A,0,0,0
92672,3,2022,C,0,0,0
92672,3,2022,I,0,0,0
92672,3,2022,R,15540,5702318,367
92673,3,2022,A,0,0,0
92673,3,2022,C,773,6208733,8032
92673,3,2022,I,0,0,0
92673,3,2022,R,10200,3800208,373
92674,3,2022,A,0,0,0
92674,3,2022,C,0,0,0
92674,3,2022,I,0,0,0
92674,3,2022,R,0,0,0
92675,3,2022,A,0,0,0
92675,3,2022,C,1365,8761931,6419
92675,3,2022,I,0,0,0
92675,3,2022,R,11405,5191709,455
92676,3,2022,A,0,0,0
92676,3,2022,C,0,0,0
92676,3,2022,I,0,0,0
92676,3,2022,R,0,0,0
92677,3,2022,A,0,0,0
92677,3,2022,C,1716,12721960,7414
92677,3,2022,I,0,0,0
92677,3,2022,R,22891,8551527,374
92679,3,2022,A,0,0,0
92679,3,2022,C,0,0,0
92679,3,2022,I,0,0,0
92679,3,2022,R,3210,1444773,450
92688,3,2022,A,0,0,0
92688,3,2022,C,0,0,0
92688,3,2022,I,0,0,0
92688,3,2022,R,1991,545572,274
92690,3,2022,A,0,0,0
92690,3,2022,C,0,0,0
92690,3,2022,I,0,0,0
92690,3,2022,R,0,0,0
92691,3,2022,A,0,0,0
92691,3,2022,C,0,0,0
92691,3,2022,I,0,0,0
92691,3,2022,R,3935,1292475,328
92692,3,2022,A,0,0,0
92692,3,2022,C,0,0,0
92692,3,2022,I,0,0,0
92692,3,2022,R,6380,2073370,325
92693,3,2022,A,0,0,0
92693,3,2022,C,0,0,0
92693,3,2022,I,0,0,0
92693,3,2022,R,0,0,0
92694,3,2022,A,0,0,0
92694,3,2022,C,344,3214086,9343
92694,3,2022,I,0,0,0
92694,3,2022,R,12221,4365780,357
91901,10,2022,A,0,0,0
91901,10,2022,C,0,0,0
91901,10,2022,I,0,0,0
91901,10,2022,R,8201,3636076,443
91902,10,2022,A,0,0,0
91902,10,2022,C,0,0,0
91902,10,2022,I,0,0,0
91902,10,2022,R,6053,2387430,394
91905,10,2022,A,0,0,0
91905,10,2022,C,0,0,0
91905,10,2022,I,0,0,0
91905,10,2022,R,279,113781,408
91906,10,2022,A,0,0,0
91906,10,2022,C,434,1038348,2393
91906,10,2022,I,0,0,0
91906,10,2022,R,1985,912429,460
91910,10,2022,A,0,0,0
91910,10,2022,C,259,6162621,23794
91910,10,2022,I,0,0,0
91910,10,2022,R,25429,8019977,315
91911,10,2022,A,0,0,0
91911,10,2022,C,214,5712941,26696
91911,10,2022,I,0,0,0
91911,10,2022,R,23526,7982383,339
91912,10,2022,A,0,0,0
91912,10,2022,C,0,0,0
91912,10,2022,I,0,0,0
91912,10,2022,R,0,0,0
91913,10,2022,A,0,0,0
91913,10,2022,C,0,0,0
91913,10,2022,I,0,0,0
91913,10,2022,R,17200,6206030,361
91914,10,2022,A,0,0,0
91914,10,2022,C,0,0,0
91914,10,2022,I,0,0,0
91914,10,2022,R,5032,1914971,381
91915,10,2022,A,0,0,0
91915,10,2022,C,0,0,0
91915,10,2022,I,0,0,0
91915,10,2022,R,10638,3761985,354
91916,10,2022,A,0,0,0
91916,10,2022,C,0,0,0
91916,10,2022,I,0,0,0
91916,10,2022,R,0,0,0
91917,10,2022,A,0,0,0
91917,10,2022,C,0,0,0
91917,10,2022,I,0,0,0
91917,10,2022,R,216,150033,695
91931,10,2022,A,0,0,0
91931,10,2022,C,0,0,0
91931,10,2022,I,0,0,0
91931,10,2022,R,0,0,0
91932,10,2022,A,0,0,0
91932,10,2022,C,0,0,0
91932,10,2022,I,0,0,0
91932,10,2022,R,9997,2844770,285
91934,10,2022,A,0,0,0
91934,10,2022,C,0,0,0
91934,10,2022,I,0,0,0
91934,10,2022,R,0,0,0
91935,10,2022,A,0,0,0
91935,10,2022,C,0,0,0
91935,10,2022,I,0,0,0
91935,10,2022,R,2878,1385289,481
91941,10,2022,A,0,0,0
91941,10,2022,C,0,0,0
91941,10,2022,I,0,0,0
91941,10,2022,R,12489,4623932,370
91942,10,2022,A,0,0,0
91942,10,2022,C,213,4936926,23178
91942,10,2022,I,0,0,0
91942,10,2022,R,17501,5741428,328
91945,10,2022,A,0,0,0
91945,10,2022,C,591,3203242,5420
91945,10,2022,I,0,0,0
91945,10,2022,R,9059,3039652,336
91948,10,2022,A,0,0,0
91948,10,2022,C,0,0,0
91948,10,2022,I,0,0,0
91948,10,2022,R,0,0,0
91950,10,2022,A,0,0,0
91950,10,2022,C,1974,15603994,7905
91950,10,2022,I,0,0,0
91950,10,2022,R,15675,5320725,339
91962,10,2022,A,0,0,0
91962,10,2022,C,0,0,0
91962,10,2022,I,0,0,0
91962,10,2022,R,0,0,0
91963,10,2022,A,0,0,0
91963,10,2022,C,0,0,0
91963,10,2022,I,0,0,0
91963,10,2022,R,0,0,0
91977,10,2022,A,0,0,0
91977,10,2022,C,803,3381533,4211
91977,10,2022,I,0,0,0
91977,10,2022,R,18633,6755417,363
91978,10,2022,A,0,0,0
91978,10,2022,C,0,0,0
91978,10,2022,I,0,0,0
91978,10,2022,R,2943,1303406,443
91980,10,2022,A,0,0,0
91980,10,2022,C,0,0,0
91980,10,2022,I,0,0,0
91980,10,2022,R,0,0,0
92003,10,2022,A,0,0,0
92003,10,2022,C,290,901011,3107
92003,10,2022,I,0,0,0
92003,10,2022,R,1868,893723,478
92004,10,2022,A,0,0,0
92004,10,2022,C,0,0,0
92004,10,2022,I,0,0,0
92004,10,2022,R,2228,619100,278
92007,10,2022,A,0,0,0
92007,10,2022,C,0,0,0
92007,10,2022,I,0,0,0
92007,10,2022,R,4511,1554864,345
92008,10,2022,A,0,0,0
92008,10,2022,C,0,0,0
92008,10,2022,I,0,0,0
92008,10,2022,R,1858,586135,315
92009,10,2022,A,0,0,0
92009,10,2022,C,0,0,0
92009,10,2022,I,0,0,0
92009,10,2022,R,1760,520571,296
92010,10,2022,A,0,0,0
92010,10,2022,C,0,0,0
92010,10,2022,I,0,0,0
92010,10,2022,R,996,452799,455
92011,10,2022,A,0,0,0
92011,10,2022,C,0,0,0
92011,10,2022,I,0,0,0
92011,10,2022,R,1123,329679,294
92014,10,2022,A,0,0,0
92014,10,2022,C,0,0,0
92014,10,2022,I,0,0,0
92014,10,2022,R,4249,1802391,424
92019,10,2022,A,0,0,0
92019,10,2022,C,0,0,0
92019,10,2022,I,0,0,0
92019,10,2022,R,14577,5694929,391
92020,10,2022,A,0,0,0
92020,10,2022,C,2269,15329141,6756
92020,10,2022,I,0,0,0
92020,10,2022,R,20649,7376208,357
92021,10,2022,A,0,0,0
92021,10,2022,C,0,0,0
92021,10,2022,I,0,0,0
92021,10,2022,R,21229,8715051,411
92024,10,2022,A,0,0,0
92024,10,2022,C,0,0,0
92024,10,2022,I,0,0,0
92024,10,2022,R,19431,7474538,385
92025,10,2022,A,0,0,0
92025,10,2022,C,2059,11092070,5387
92025,10,2022,I,0,0,0
92025,10,2022,R,15509,5229380,337
92026,10,2022,A,0,0,0
92026,10,2022,C,596,4080535,6847
92026,10,2022,I,0,0,0
92026,10,2022,R,18070,6352889,352
92027,10,2022,A,0,0,0
92027,10,2022,C,1598,11294345,7068
92027,10,2022,I,0,0,0
92027,10,2022,R,16119,5477691,340
92028,10,2022,A,0,0,0
92028,10,2022,C,1592,7276550,4571
92028,10,2022,I,0,0,0
92028,10,2022,R,16878,6789854,402
92029,10,2022,A,0,0,0
92029,10,2022,C,0,0,0
92029,10,2022,I,0,0,0
92029,10,2022,R,7192,3197662,445
92036,10,2022,A,0,0,0
92036,10,2022,C,848,1409083,1662
92036,10,2022,I,0,0,0
92036,10,2022,R,2369,1058172,447
92037,10,2022,A,0,0,0
92037,10,2022,C,0,0,0
92037,10,2022,I,0,0,0
92037,10,2022,R,19196,8850594,461
92040,10,2022,A,0,0,0
92040,10,2022,C,0,0,0
92040,10,2022,I,0,0,0
92040,10,2022,R,13985,6080409,435
92045,10,2022,C,0,0,0
92045,10,2022,I,0,0,0
92045,10,2022,R,0,0,0
92049,10,2022,A,0,0,0
92049,10,2022,C,0,0,0
92049,10,2022,I,0,0,0
92049,10,2022,R,0,0,0
92054,10,2022,A,0,0,0
92054,10,2022,C,1336,9945744,7444
92054,10,2022,I,0,0,0
92054,10,2022,R,15925,5283344,332
92055,10,2022,A,0,0,0
92055,10,2022,C,0,0,0
92055,10,2022,I,0,0,0
92055,10,2022,R,0,0,0
92056,10,2022,A,0,0,0
92056,10,2022,C,1147,11794721,10283
92056,10,2022,I,0,0,0
92056,10,2022,R,20325,6558921,323
92057,10,2022,A,0,0,0
92057,10,2022,C,0,0,0
92057,10,2022,I,0,0,0
92057,10,2022,R,19753,6389923,323
92058,10,2022,A,0,0,0
92058,10,2022,C,0,0,0
92058,10,2022,I,0,0,0
92058,10,2022,R,7178,3463603,483
92059,10,2022,A,0,0,0
92059,10,2022,C,0,0,0
92059,10,2022,I,0,0,0
92059,10,2022,R,548,337361,616
92060,10,2022,A,0,0,0
92060,10,2022,C,0,0,0
92060,10,2022,I,0,0,0
92060,10,2022,R,0,0,0
92061,10,2022,A,0,0,0
92061,10,2022,C,0,0,0
92061,10,2022,I,0,0,0
92061,10,2022,R,1002,557865,557
92064,10,2022,A,0,0,0
92064,10,2022,C,0,0,0
92064,10,2022,I,0,0,0
92064,10,2022,R,15445,5496626,356
92065,10,2022,A,0,0,0
92065,10,2022,C,1343,3742549,2787
92065,10,2022,I,0,0,0
92065,10,2022,R,12245,5120893,418
92066,10,2022,A,0,0,0
92066,10,2022,C,0,0,0
92066,10,2022,I,0,0,0
92066,10,2022,R,0,0,0
92067,10,2022,A,0,0,0
92067,10,2022,C,367,2297325,6260
92067,10,2022,I,0,0,0
92067,10,2022,R,3876,4690444,1210
92068,10,2022,A,0,0,0
92068,10,2022,C,0,0,0
92068,10,2022,I,0,0,0
92068,10,2022,R,0,0,0
92069,10,2022,A,0,0,0
92069,10,2022,C,1322,9567556,7237
92069,10,2022,I,0,0,0
92069,10,2022,R,14970,4973259,332
92070,10,2022,A,0,0,0
92070,10,2022,C,0,0,0
92070,10,2022,I,0,0,0
92070,10,2022,R,0,0,0
92071,10,2022,A,0,0,0
92071,10,2022,C,1421,8648941,6087
92071,10,2022,I,0,0,0
92071,10,2022,R,19796,6936164,350
92072,10,2022,A,0,0,0
92072,10,2022,C,0,0,0
92072,10,2022,I,0,0,0
92072,10,2022,R,0,0,0
92075,10,2022,A,0,0,0
92075,10,2022,C,704,2602078,3696
92075,10,2022,I,0,0,0
92075,10,2022,R,5889,2314647,393
92078,10,2022,A,0,0,0
92078,10,2022,C,1496,9905275,6621
92078,10,2022,I,0,0,0
92078,10,2022,R,17289,6660212,385
92079,10,2022,A,0,0,0
92079,10,2022,C,0,0,0
92079,10,2022,I,0,0,0
92079,10,2022,R,0,0,0
92081,10,2022,A,0,0,0
92081,10,2022,C,1354,14545540,10743
92081,10,2022,I,0,0,0
92081,10,2022,R,11514,3749789,326
92082,10,2022,A,0,0,0
92082,10,2022,C,0,0,0
92082,10,2022,I,0,0,0
92082,10,2022,R,6359,3076463,484
92083,10,2022,A,0,0,0
92083,10,2022,C,933,4607404,4938
92083,10,2022,I,0,0,0
92083,10,2022,R,11669,4051878,347
92084,10,2022,A,0,0,0
92084,10,2022,C,1077,4225373,3923
92084,10,2022,I,0,0,0
92084,10,2022,R,15534,5751537,370
92085,10,2022,A,0,0,0
92085,10,2022,C,0,0,0
92085,10,2022,I,0,0,0
92085,10,2022,R,0,0,0
92086,10,2022,A,0,0,0
92086,10,2022,C,126,357540,2838
92086,10,2022,I,0,0,0
92086,10,2022,R,449,360028,802
92091,10,2022,A,0,0,0
92091,10,2022,C,0,0,0
92091,10,2022,I,0,0,0
92091,10,2022,R,985,697060,708
92092,10,2022,A,0,0,0
92092,10,2022,C,0,0,0
92092,10,2022,I,0,0,0
92092,10,2022,R,0,0,0
92093,10,2022,A,0,0,0
92093,10,2022,C,0,0,0
92093,10,2022,I,0,0,0
92093,10,2022,R,0,0,0
92096,10,2022,A,0,0,0
92096,10,2022,C,0,0,0
92096,10,2022,I,0,0,0
92096,10,2022,R,0,0,0
92101,10,2022,A,0,0,0
92101,10,2022,C,0,0,0
92101,10,2022,I,0,0,0
92101,10,2022,R,27261,9573074,351
92102,10,2022,A,0,0,0
92102,10,2022,C,0,0,0
92102,10,2022,I,0,0,0
92102,10,2022,R,13975,4034849,289
92103,10,2022,A,0,0,0
92103,10,2022,C,0,0,0
92103,10,2022,I,0,0,0
92103,10,2022,R,18618,5148328,277
92104,10,2022,A,0,0,0
92104,10,2022,C,0,0,0
92104,10,2022,I,0,0,0
92104,10,2022,R,23126,5503299,238
92105,10,2022,A,0,0,0
92105,10,2022,C,0,0,0
92105,10,2022,I,0,0,0
92105,10,2022,R,21186,6051156,286
92106,10,2022,A,0,0,0
92106,10,2022,C,0,0,0
92106,10,2022,I,0,0,0
92106,10,2022,R,7576,2901679,383
92107,10,2022,A,0,0,0
92107,10,2022,C,0,0,0
92107,10,2022,I,0,0,0
92107,10,2022,R,13794,3874337,281
92108,10,2022,A,0,0,0
92108,10,2022,C,195,7267083,37267
92108,10,2022,I,0,0,0
92108,10,2022,R,14818,5169683,349
92109,10,2022,A,0,0,0
92109,10,2022,C,0,0,0
92109,10,2022,I,0,0,0
92109,10,2022,R,24601,6902809,281
92110,10,2022,A,0,0,0
92110,10,2022,C,0,0,0
92110,10,2022,I,0,0,0
92110,10,2022,R,12089,4910920,406
92111,10,2022,A,0,0,0
92111,10,2022,C,0,0,0
92111,10,2022,I,0,0,0
92111,10,2022,R,16225,4916383,303
92112,10,2022,A,0,0,0
92112,10,2022,C,0,0,0
92112,10,2022,I,0,0,0
92112,10,2022,R,0,0,0
92113,10,2022,A,0,0,0
92113,10,2022,C,0,0,0
92113,10,2022,I,0,0,0
92113,10,2022,R,12652,3761105,297
92114,10,2022,A,0,0,0
92114,10,2022,C,0,0,0
92114,10,2022,I,0,0,0
92114,10,2022,R,17392,5922008,341
92115,10,2022,A,0,0,0
92115,10,2022,C,0,0,0
92115,10,2022,I,0,0,0
92115,10,2022,R,21303,6061358,285
92116,10,2022,A,0,0,0
92116,10,2022,C,0,0,0
92116,10,2022,I,0,0,0
92116,10,2022,R,17411,4130892,237
92117,10,2022,A,0,0,0
92117,10,2022,C,0,0,0
92117,10,2022,I,0,0,0
92117,10,2022,R,20393,6115720,300
92118,10,2022,A,0,0,0
92118,10,2022,C,0,0,0
92118,10,2022,I,0,0,0
92118,10,2022,R,8014,3575104,446
92119,10,2022,A,0,0,0
92119,10,2022,C,0,0,0
92119,10,2022,I,0,0,0
92119,10,2022,R,9840,3100337,315
92120,10,2022,A,0,0,0
92120,10,2022,C,0,0,0
92120,10,2022,I,0,0,0
92120,10,2022,R,12781,4227371,331
92121,10,2022,A,0,0,0
92121,10,2022,C,0,0,0
92121,10,2022,I,0,0,0
92121,10,2022,R,1894,624591,330
92122,10,2022,A,0,0,0
92122,10,2022,C,0,0,0
92122,10,2022,I,0,0,0
92122,10,2022,R,21327,6378049,299
92123,10,2022,A,0,0,0
92123,10,2022,C,207,12724230,61470
92123,10,2022,I,0,0,0
92123,10,2022,R,11453,4720106,412
92124,10,2022,A,0,0,0
92124,10,2022,C,0,0,0
92124,10,2022,I,0,0,0
92124,10,2022,R,9235,3008825,326
92126,10,2022,A,0,0,0
92126,10,2022,C,210,3301486,15721
92126,10,2022,I,0,0,0
92126,10,2022,R,24879,8015595,322
92127,10,2022,A,0,0,0
92127,10,2022,C,0,0,0
92127,10,2022,I,0,0,0
92127,10,2022,R,17002,7014483,413
92128,10,2022,A,0,0,0
92128,10,2022,C,0,0,0
92128,10,2022,I,0,0,0
92128,10,2022,R,20868,6509516,312
92129,10,2022,A,0,0,0
92129,10,2022,C,0,0,0
92129,10,2022,I,0,0,0
92129,10,2022,R,18064,5626614,311
